timestamp,location_name,coordinates,lat,lon,speed,free_flow_speed,vehicle_count,confidence,road_closure
2026-05-12T21:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,58,69,79,0.997684,False
2026-05-12T21:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,55,66,51,0.983609,False
2026-05-12T22:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,43,72,53,0.982161,False
2026-05-12T22:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,44,71,62,0.979889,False
2026-05-12T22:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,62,62,63,0.925351,False
2026-05-12T22:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,54,68,20,0.890648,False
2026-05-12T23:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,59,71,69,0.893158,False
2026-05-12T23:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,55,79,80,0.960792,False
2026-05-12T23:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,61,61,50,0.95947,False
2026-05-12T23:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,29,77,58,0.89595,False
2026-05-13T00:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,47,62,18,0.916004,False
2026-05-13T00:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,39,57,27,0.856905,False
2026-05-13T00:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,34,77,36,0.983361,False
2026-05-13T00:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,53,71,20,0.867293,False
2026-05-13T01:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,26,60,22,0.889299,False
2026-05-13T01:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,40,72,13,0.930711,False
2026-05-13T01:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,36,65,34,0.964494,False
2026-05-13T01:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,64,64,67,0.85359,False
2026-05-13T02:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,48,74,29,0.866425,False
2026-05-13T02:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,33,73,59,0.981396,False
2026-05-13T02:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,33,72,64,0.986926,False
2026-05-13T02:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,52,73,67,0.888341,False
2026-05-13T03:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,35,78,20,0.998961,False
2026-05-13T03:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,32,67,47,0.871459,False
2026-05-13T03:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,35,59,26,0.903285,False
2026-05-13T03:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,31,72,30,0.988218,False
2026-05-13T04:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,61,72,65,0.863445,False
2026-05-13T04:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,56,73,68,0.916953,False
2026-05-13T04:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,34,59,21,0.992245,False
2026-05-13T04:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,41,67,71,0.886095,False
2026-05-13T05:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,62,65,60,0.955433,False
2026-05-13T05:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,65,65,56,0.94987,False
2026-05-13T05:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,61,61,76,0.859866,False
2026-05-13T05:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,46,70,48,0.884445,False
2026-05-13T06:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,38,71,34,0.99692,False
2026-05-13T06:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,57,77,54,0.865909,False
2026-05-13T06:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,57,59,63,0.861035,False
2026-05-13T06:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,48,65,71,0.969212,False
2026-05-13T07:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,27,72,59,0.867607,False
2026-05-13T07:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,21,76,40,0.921291,False
2026-05-13T07:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,27,78,102,0.937734,False
2026-05-13T07:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,18,65,82,0.857055,False
2026-05-13T08:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,13,74,92,0.928185,False
2026-05-13T08:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,23,68,110,0.888405,False
2026-05-13T08:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,29,60,120,0.901335,False
2026-05-13T08:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,35,55,58,0.973858,False
2026-05-13T09:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,33,69,82,0.993376,False
2026-05-13T09:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,12,60,67,0.863905,False
2026-05-13T09:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,35,66,85,0.99884,False
2026-05-13T09:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,14,79,55,0.880731,False
2026-05-13T10:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,11,60,59,0.935218,False
2026-05-13T10:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,11,58,59,0.922846,False
2026-05-13T10:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,25,79,58,0.902584,False
2026-05-13T10:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,23,56,93,0.988735,False
2026-05-13T11:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,49,68,55,0.909354,False
2026-05-13T11:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,49,69,24,0.909627,False
2026-05-13T11:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,50,75,70,0.935085,False
2026-05-13T11:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,64,73,71,0.905106,False
2026-05-13T12:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,51,67,16,0.9226,False
2026-05-13T12:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,56,80,79,0.935282,False
2026-05-13T12:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,25,79,29,0.9182,False
2026-05-13T12:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,34,59,68,0.8691,False
2026-05-13T13:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,51,79,66,0.998332,False
2026-05-13T13:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,46,77,71,0.995532,False
2026-05-13T13:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,52,76,42,0.850041,False
2026-05-13T13:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,55,67,36,0.905659,False
2026-05-13T14:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,61,61,52,0.98394,False
2026-05-13T14:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,40,80,28,0.969602,False
2026-05-13T14:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,45,67,55,0.934965,False
2026-05-13T14:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,57,66,33,0.976046,False
2026-05-13T15:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,34,60,61,0.987024,False
2026-05-13T15:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,46,67,21,0.895939,False
2026-05-13T15:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,52,75,66,0.867565,False
2026-05-13T15:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,33,80,10,0.97126,False
2026-05-13T16:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,12,55,93,0.874072,False
2026-05-13T16:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,33,79,112,0.882556,False
2026-05-13T16:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,34,75,82,0.851024,False
2026-05-13T16:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,32,65,101,0.944747,False
2026-05-13T17:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,14,79,90,0.851424,False
2026-05-13T17:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,16,55,66,0.977971,False
2026-05-13T17:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,33,59,85,0.894457,False
2026-05-13T17:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,23,68,119,0.907297,False
2026-05-13T18:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,20,72,62,0.869645,False
2026-05-13T18:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,21,77,83,0.937186,False
2026-05-13T18:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,32,79,51,0.941037,False
2026-05-13T18:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,12,62,116,0.892231,False
2026-05-13T19:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,20,75,80,0.857663,False
2026-05-13T19:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,35,80,112,0.960041,False
2026-05-13T19:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,29,57,79,0.874071,False
2026-05-13T19:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,13,66,119,0.94691,False
2026-05-13T20:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,13,80,42,0.976355,False
2026-05-13T20:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,25,79,80,0.967394,False
2026-05-13T20:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,18,75,52,0.980185,False
2026-05-13T20:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,14,72,52,0.959061,False
2026-05-13T21:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,54,68,16,0.870148,False
2026-05-13T21:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,26,70,72,0.991274,False
2026-05-13T21:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,65,80,77,0.93213,False
2026-05-13T21:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,35,80,75,0.966765,False
2026-05-13T22:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,62,74,24,0.890775,False
2026-05-13T22:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,48,64,15,0.853072,False
2026-05-13T22:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,33,65,79,0.859345,False
2026-05-13T22:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,45,65,79,0.898234,False
2026-05-13T23:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,55,71,77,0.877744,False
2026-05-13T23:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,25,65,12,0.978567,False
2026-05-13T23:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,36,78,25,0.857869,False
2026-05-13T23:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,36,59,23,0.856032,False
2026-05-14T00:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,48,68,33,0.96578,False
2026-05-14T00:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,52,64,37,0.964599,False
2026-05-14T00:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,54,60,55,0.951066,False
2026-05-14T00:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,29,58,61,0.909217,False
2026-05-14T01:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,55,78,56,0.937424,False
2026-05-14T01:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,44,65,45,0.976494,False
2026-05-14T01:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,47,69,39,0.998695,False
2026-05-14T01:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,63,63,63,0.967175,False
2026-05-14T02:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,29,75,48,0.881086,False
2026-05-14T02:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,45,56,46,0.856194,False
2026-05-14T02:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,28,78,15,0.970947,False
2026-05-14T02:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,38,67,58,0.954279,False
2026-05-14T03:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,51,71,12,0.900402,False
2026-05-14T03:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,62,62,51,0.868418,False
2026-05-14T03:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,62,62,16,0.944012,False
2026-05-14T03:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,26,66,54,0.912951,False
2026-05-14T04:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,29,70,17,0.862221,False
2026-05-14T04:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,45,56,50,0.975549,False
2026-05-14T04:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,60,75,48,0.878625,False
2026-05-14T04:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,29,55,22,0.895688,False
2026-05-14T05:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,62,62,12,0.973247,False
2026-05-14T05:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,40,77,69,0.975202,False
2026-05-14T05:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,57,66,56,0.927104,False
2026-05-14T05:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,38,72,73,0.910936,False
2026-05-14T06:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,64,66,39,0.883593,False
2026-05-14T06:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,44,74,32,0.877529,False
2026-05-14T06:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,34,76,60,0.900755,False
2026-05-14T06:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,32,57,23,0.89345,False
2026-05-14T07:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,32,67,70,0.98703,False
2026-05-14T07:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,21,76,64,0.985367,False
2026-05-14T07:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,31,69,66,0.882409,False
2026-05-14T07:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,30,58,64,0.92066,False
2026-05-14T08:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,28,77,81,0.88064,False
2026-05-14T08:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,23,58,105,0.964842,False
2026-05-14T08:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,19,78,84,0.930578,False
2026-05-14T08:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,24,75,92,0.870979,False
2026-05-14T09:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,24,65,91,0.994865,False
2026-05-14T09:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,12,57,43,0.946131,False
2026-05-14T09:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,29,70,115,0.928534,False
2026-05-14T09:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,22,71,65,0.909772,False
2026-05-14T10:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,26,61,52,0.915464,False
2026-05-14T10:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,15,57,89,0.96217,False
2026-05-14T10:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,22,62,104,0.87363,False
2026-05-14T10:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,10,58,90,0.865445,False
2026-05-14T11:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,51,57,27,0.870822,False
2026-05-14T11:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,57,80,31,0.965519,False
2026-05-14T11:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,41,62,19,0.963125,False
2026-05-14T11:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,31,66,77,0.977115,False
2026-05-14T12:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,56,78,28,0.929099,False
2026-05-14T12:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,35,57,21,0.983501,False
2026-05-14T12:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,46,65,53,0.92468,False
2026-05-14T12:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,44,58,63,0.960845,False
2026-05-14T13:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,56,67,30,0.936265,False
2026-05-14T13:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,34,78,19,0.969236,False
2026-05-14T13:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,44,66,65,0.950487,False
2026-05-14T13:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,25,57,60,0.918461,False
2026-05-14T14:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,48,76,78,0.852612,False
2026-05-14T14:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,27,77,51,0.915024,False
2026-05-14T14:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,31,76,29,0.943315,False
2026-05-14T14:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,43,58,46,0.953178,False
2026-05-14T15:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,63,67,24,0.971039,False
2026-05-14T15:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,46,56,64,0.872264,False
2026-05-14T15:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,54,74,67,0.873614,False
2026-05-14T15:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,58,80,66,0.994185,False
2026-05-14T16:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,16,57,110,0.936689,False
2026-05-14T16:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,35,79,119,0.944786,False
2026-05-14T16:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,33,61,42,0.876429,False
2026-05-14T16:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,10,75,119,0.882878,False
2026-05-14T17:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,32,71,111,0.95247,False
2026-05-14T17:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,31,73,102,0.994342,False
2026-05-14T17:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,23,80,106,0.934052,False
2026-05-14T17:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,20,73,40,0.877621,False
2026-05-14T18:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,15,62,120,0.970636,False
2026-05-14T18:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,25,68,85,0.977469,False
2026-05-14T18:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,25,57,116,0.980807,False
2026-05-14T18:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,10,66,68,0.91396,False
2026-05-14T19:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,30,61,43,0.934082,False
2026-05-14T19:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,16,79,80,0.975881,False
2026-05-14T19:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,15,68,86,0.907285,False
2026-05-14T19:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,11,78,57,0.888146,False
2026-05-14T20:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,35,55,61,0.939965,False
2026-05-14T20:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,18,62,79,0.903761,False
2026-05-14T20:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,11,58,45,0.948695,False
2026-05-14T20:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,26,71,78,0.982776,False
2026-05-14T21:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,32,61,79,0.949604,False
2026-05-14T21:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,55,71,56,0.90402,False
2026-05-14T21:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,38,66,36,0.930632,False
2026-05-14T21:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,26,59,56,0.971446,False
2026-05-14T22:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,30,80,39,0.861935,False
2026-05-14T22:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,35,63,45,0.89128,False
2026-05-14T22:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,55,75,52,0.900442,False
2026-05-14T22:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,44,55,52,0.858239,False
2026-05-14T23:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,28,74,75,0.86839,False
2026-05-14T23:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,42,57,37,0.960217,False
2026-05-14T23:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,42,73,79,0.862355,False
2026-05-14T23:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,37,79,23,0.987935,False
2026-05-15T00:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,67,67,26,0.947135,False
2026-05-15T00:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,39,69,14,0.959188,False
2026-05-15T00:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,70,70,11,0.971205,False
2026-05-15T00:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,60,78,34,0.895328,False
2026-05-15T01:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,55,80,24,0.892096,False
2026-05-15T01:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,50,63,14,0.900737,False
2026-05-15T01:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,75,75,10,0.977823,False
2026-05-15T01:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,61,63,28,0.915563,False
2026-05-15T02:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,69,69,15,0.88505,False
2026-05-15T02:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,60,71,21,0.907687,False
2026-05-15T02:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,43,78,18,0.899917,False
2026-05-15T02:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,50,61,11,0.925596,False
2026-05-15T03:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,35,55,30,0.861205,False
2026-05-15T03:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,43,63,46,0.881212,False
2026-05-15T03:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,73,73,48,0.909188,False
2026-05-15T03:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,46,68,44,0.895321,False
2026-05-15T04:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,65,65,38,0.895742,False
2026-05-15T04:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,51,64,5,0.8982,False
2026-05-15T04:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,73,73,38,0.863421,False
2026-05-15T04:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,57,78,38,0.972954,False
2026-05-15T05:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,58,66,19,0.918101,False
2026-05-15T05:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,53,66,27,0.927644,False
2026-05-15T05:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,50,55,29,0.977567,False
2026-05-15T05:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,73,73,30,0.914835,False
2026-05-15T06:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,35,58,28,0.905875,False
2026-05-15T06:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,46,73,41,0.912777,False
